subid,tr.num,condition_long,correct,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
11,49,gaze_noise,1,boat,0.5430000000000001,gaze_noise,0.54,response,1,0.21000000000000008,ucl,0.6
20,18,gaze_noise,1,bunny,0.5679999999999996,gaze_noise,0.57,response,1,0.21000000000000008,ucl,0.6
21,6,gaze_noise,1,bunny,0.5679999999999996,gaze_noise,0.57,response,1,0.21000000000000008,ucl,0.6
22,49,gaze_noise,1,bunny,0.5679999999999996,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
13,61,gaze_noise,1,bunny,0.569,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
15,62,gaze_noise,1,cookie,0.569,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
15,64,gaze_noise,1,bunny,0.569,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
34,55,gaze_noise,1,cookie,0.569,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
5,38,gaze_noise,0,bunny,0.569,gaze_noise,0.57,response,1,0.21000000000000008,ucl,0.6
9,21,gaze_noise,1,cookie,0.569,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
7,36,gaze_noise,1,bottle,0.5700000000000003,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
18,48,gaze_noise,1,juice,0.5709999999999997,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
22,62,gaze_noise,1,shoe,0.5709999999999997,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
34,59,gaze_noise,1,shoe,0.5709999999999997,gaze_noise,0.57,response,1,0.21999999999999997,ucl,0.6
7,45,gaze_noise,1,shoe,0.5709999999999997,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
27,21,gaze_noise,1,bottle,0.5710000000000006,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
24,8,gaze_noise,1,shoe,0.5730000000000004,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
18,47,gaze_noise,1,boat,0.5739999999999998,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
24,2,gaze_noise,1,juice,0.5739999999999998,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
28,27,gaze_noise,1,juice,0.5739999999999998,gaze_noise,0.57,response,1,0.22999999999999998,ucl,0.6
19,45,gaze_noise,1,ball,0.5750000000000002,gaze_noise,0.58,response,1,0.24,ucl,0.6
24,14,gaze_noise,1,boat,0.5750000000000002,gaze_noise,0.58,response,1,0.24,ucl,0.6
29,50,gaze_noise,1,bottle,0.5750000000000002,gaze_noise,0.58,response,1,0.24,ucl,0.6
11,55,gaze_noise,1,boat,0.5759999999999996,gaze_noise,0.58,response,1,0.24,ucl,0.6
19,48,gaze_noise,1,boat,0.5759999999999996,gaze_noise,0.58,response,1,0.24,ucl,0.6
15,58,gaze_noise,1,boat,0.5760000000000005,gaze_noise,0.58,response,1,0.24,ucl,0.6
12,8,gaze_noise,1,bunny,0.6020000000000003,gaze_noise,0.6,response,1,0.25,ucl,0.6
18,36,gaze_noise,1,bunny,0.6020000000000003,gaze_noise,0.6,response,1,0.25,ucl,0.6
31,31,gaze_noise,1,bunny,0.6020000000000003,gaze_noise,0.6,response,1,0.24,ucl,0.61
33,3,gaze_noise,1,bunny,0.6020000000000003,gaze_noise,0.6,response,1,0.24,ucl,0.61
12,13,gaze_noise,1,cookie,0.6029999999999998,gaze_noise,0.6,response,1,0.24,ucl,0.61
12,14,gaze_noise,1,cookie,0.6029999999999998,gaze_noise,0.6,response,1,0.24,ucl,0.61
24,15,gaze_noise,1,cookie,0.6029999999999998,gaze_noise,0.6,response,1,0.24,ucl,0.61
20,29,gaze_noise,1,cookie,0.6030000000000006,gaze_noise,0.6,response,1,0.25,ucl,0.61
11,62,gaze_noise,1,bottle,0.6039999999999992,gaze_noise,0.6,response,1,0.25,ucl,0.61
2,6,gaze_noise,1,chicken,0.6039999999999992,gaze_noise,0.6,response,1,0.25,ucl,0.61
31,30,gaze_noise,1,bottle,0.6039999999999992,gaze_noise,0.6,response,1,0.25,ucl,0.61
33,14,gaze_noise,1,bottle,0.6039999999999992,gaze_noise,0.6,response,1,0.25,ucl,0.61
15,60,gaze_noise,1,shoe,0.6040000000000001,gaze_noise,0.6,response,1,0.25,ucl,0.61
10,25,gaze_noise,1,shoe,0.6049999999999995,gaze_noise,0.6,response,1,0.25,ucl,0.61
11,51,gaze_noise,1,juice,0.6050000000000004,gaze_noise,0.61,response,1,0.26,ucl,0.61
15,57,gaze_noise,1,juice,0.6050000000000004,gaze_noise,0.61,response,1,0.26,ucl,0.61
11,58,gaze_noise,1,ball,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
15,61,gaze_noise,1,ball,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
18,39,gaze_noise,1,ball,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
19,47,gaze_noise,1,ball,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
21,7,gaze_noise,1,shoe,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
21,8,gaze_noise,1,shoe,0.6059999999999999,gaze_noise,0.61,response,1,0.26,ucl,0.61
26,13,gaze_noise,1,shoe,0.6059999999999999,gaze_noise,0.61,response,1,0.27,ucl,0.61
7,42,gaze_noise,1,boat,0.6070000000000002,gaze_noise,0.61,response,1,0.27,ucl,0.61
2,4,gaze_noise,1,boat,0.6079999999999997,gaze_noise,0.61,response,1,0.27,ucl,0.61
28,32,gaze_noise,1,boat,0.6079999999999997,gaze_noise,0.61,response,1,0.27,ucl,0.61
7,44,gaze_noise,1,chicken,0.6079999999999997,gaze_noise,0.61,response,1,0.27,ucl,0.61
34,62,gaze_noise,1,juice,0.6080000000000005,gaze_noise,0.61,response,1,0.27,ucl,0.61
10,20,gaze_noise,1,ball,0.609,gaze_noise,0.61,response,1,0.27,ucl,0.61
18,35,gaze_noise,1,cookie,0.609,gaze_noise,0.61,response,1,0.27,ucl,0.61
5,42,gaze_noise,1,boat,0.609,gaze_noise,0.61,response,1,0.28,ucl,0.61
8,36,gaze_noise,1,ball,0.609,gaze_noise,0.61,response,1,0.28,ucl,0.61
24,4,gaze_noise,1,juice,0.6100000000000003,gaze_noise,0.61,response,1,0.28,ucl,0.61
34,61,gaze_noise,1,boat,0.6100000000000003,gaze_noise,0.61,response,1,0.28,ucl,0.61
12,1,gaze_noise,1,bunny,0.6339999999999995,gaze_noise,0.63,response,1,0.28,ucl,0.61
15,52,gaze_noise,1,bunny,0.6349999999999998,gaze_noise,0.63,response,1,0.28,ucl,0.61
11,60,gaze_noise,1,cookie,0.6360000000000001,gaze_noise,0.64,response,1,0.28,ucl,0.61
2,16,gaze_noise,1,cookie,0.6360000000000001,gaze_noise,0.64,response,1,0.28,ucl,0.61
17,34,gaze_noise,0,bottle,0.6369999999999996,gaze_noise,0.64,response,1,0.27,ucl,0.61
26,15,gaze_noise,1,chicken,0.6369999999999996,gaze_noise,0.64,response,1,0.28,ucl,0.61
5,44,gaze_noise,1,bottle,0.6369999999999996,gaze_noise,0.64,response,1,0.28,ucl,0.61
6,39,gaze_noise,1,bottle,0.6369999999999996,gaze_noise,0.64,response,1,0.28,ucl,0.61
32,19,gaze_noise,1,shoe,0.6379999999999999,gaze_noise,0.64,response,1,0.28,ucl,0.61
34,54,gaze_noise,1,ball,0.6389999999999993,gaze_noise,0.64,response,1,0.28,ucl,0.61
24,10,gaze_noise,1,ball,0.6390000000000002,gaze_noise,0.64,response,1,0.28,ucl,0.61
33,7,gaze_noise,1,ball,0.6390000000000002,gaze_noise,0.64,response,1,0.28,ucl,0.61
26,2,gaze_noise,0,shoe,0.6400000000000006,gaze_noise,0.64,response,1,0.27,ucl,0.61
27,24,gaze_noise,1,juice,0.641,gaze_noise,0.64,response,1,0.27,ucl,0.61
8,44,gaze_noise,1,juice,0.641,gaze_noise,0.64,response,1,0.28,ucl,0.61
11,61,gaze_noise,1,chicken,0.6419999999999995,gaze_noise,0.64,response,1,0.28,ucl,0.61
14,1,gaze_noise,1,boat,0.6419999999999995,gaze_noise,0.64,response,1,0.28,ucl,0.61
26,12,gaze_noise,1,boat,0.6419999999999995,gaze_noise,0.64,response,1,0.28,ucl,0.61
31,29,gaze_noise,1,boat,0.6419999999999995,gaze_noise,0.64,response,1,0.28,ucl,0.61
34,53,gaze_noise,1,chicken,0.6419999999999995,gaze_noise,0.64,response,1,0.28,ucl,0.61
21,2,gaze_noise,0,chicken,0.6420000000000003,gaze_noise,0.64,response,1,0.27,ucl,0.61
4,42,gaze_noise,1,cookie,0.6420000000000003,gaze_noise,0.64,response,1,0.27,ucl,0.61
4,37,gaze_noise,1,boat,0.6429999999999998,gaze_noise,0.64,response,1,0.27,ucl,0.61
10,30,gaze_noise,1,bunny,0.6680000000000001,gaze_noise,0.67,response,1,0.28,ucl,0.61
22,57,gaze_noise,1,cookie,0.6689999999999996,gaze_noise,0.67,response,1,0.28,ucl,0.61
10,24,gaze_noise,1,bottle,0.6699999999999999,gaze_noise,0.67,response,1,0.28,ucl,0.61
13,55,gaze_noise,1,bottle,0.6699999999999999,gaze_noise,0.67,response,1,0.28,ucl,0.61
19,36,gaze_noise,1,bottle,0.6699999999999999,gaze_noise,0.67,response,1,0.28,ucl,0.61
10,28,gaze_noise,1,bottle,0.6710000000000003,gaze_noise,0.67,response,1,0.28,ucl,0.61
28,28,gaze_noise,1,bottle,0.6710000000000003,gaze_noise,0.67,response,1,0.28,ucl,0.61
21,1,gaze_noise,1,ball,0.6719999999999997,gaze_noise,0.67,response,1,0.28,ucl,0.61
12,6,gaze_noise,1,shoe,0.673,gaze_noise,0.67,response,1,0.28,ucl,0.61
2,14,gaze_noise,1,shoe,0.673,gaze_noise,0.67,response,1,0.29000000000000004,ucl,0.61
10,29,gaze_noise,1,juice,0.6740000000000004,gaze_noise,0.67,response,1,0.29000000000000004,ucl,0.61
20,19,gaze_noise,1,juice,0.6740000000000004,gaze_noise,0.67,response,1,0.29000000000000004,ucl,0.61
11,59,gaze_noise,1,juice,0.6749999999999998,gaze_noise,0.67,response,1,0.29000000000000004,ucl,0.61
7,48,gaze_noise,1,juice,0.6749999999999998,gaze_noise,0.67,response,1,0.29000000000000004,ucl,0.61
27,30,gaze_noise,1,ball,0.6750000000000007,gaze_noise,0.68,response,1,0.29000000000000004,ucl,0.61
18,33,gaze_noise,1,boat,0.6759999999999993,gaze_noise,0.68,response,1,0.29000000000000004,ucl,0.61
34,49,gaze_noise,1,boat,0.6759999999999993,gaze_noise,0.68,response,1,0.29000000000000004,ucl,0.61
5,43,gaze_noise,1,cookie,0.6759999999999993,gaze_noise,0.68,response,1,0.29000000000000004,ucl,0.61
28,26,gaze_noise,1,juice,0.6760000000000002,gaze_noise,0.68,response,1,0.29000000000000004,ucl,0.61
9,20,gaze_noise,1,juice,0.6760000000000002,gaze_noise,0.68,response,1,0.30000000000000004,ucl,0.61
7,34,gaze_noise,1,shoe,0.7000000000000002,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
29,51,gaze_noise,1,bunny,0.702,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
34,52,gaze_noise,1,cookie,0.702,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
20,27,gaze_noise,1,cookie,0.7029999999999994,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
10,17,gaze_noise,1,chicken,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
11,52,gaze_noise,1,shoe,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
28,25,gaze_noise,1,bottle,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
31,32,gaze_noise,1,chicken,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
4,46,gaze_noise,1,bottle,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
4,47,gaze_noise,1,juice,0.7039999999999997,gaze_noise,0.7,response,1,0.30000000000000004,ucl,0.61
6,33,gaze_noise,1,shoe,0.7039999999999997,gaze_noise,0.7,response,1,0.31000000000000005,ucl,0.61
34,58,gaze_noise,1,juice,0.7050000000000001,gaze_noise,0.7,response,1,0.31000000000000005,ucl,0.61
13,57,gaze_noise,1,ball,0.7059999999999995,gaze_noise,0.71,response,1,0.31000000000000005,ucl,0.61
34,64,gaze_noise,1,ball,0.7060000000000004,gaze_noise,0.71,response,1,0.31000000000000005,ucl,0.61
5,45,gaze_noise,1,ball,0.7060000000000004,gaze_noise,0.71,response,1,0.31000000000000005,ucl,0.61
9,17,gaze_noise,1,shoe,0.7060000000000004,gaze_noise,0.71,response,1,0.31000000000000005,ucl,0.61
16,52,gaze_noise,0,juice,0.7080000000000002,gaze_noise,0.71,response,1,0.30000000000000004,ucl,0.61
4,43,gaze_noise,1,chicken,0.7080000000000002,gaze_noise,0.71,response,1,0.30000000000000004,ucl,0.61
5,41,gaze_noise,1,juice,0.7080000000000002,gaze_noise,0.71,response,1,0.30000000000000004,ucl,0.61
3,63,gaze_noise,1,boat,0.71,gaze_noise,0.71,response,1,0.30000000000000004,ucl,0.61
5,37,gaze_noise,1,shoe,0.7329999999999997,gaze_noise,0.73,response,1,0.30000000000000004,ucl,0.61
11,54,gaze_noise,1,cookie,0.7359999999999998,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
22,63,gaze_noise,1,cookie,0.7359999999999998,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
10,32,gaze_noise,1,chicken,0.7369999999999992,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
31,28,gaze_noise,1,chicken,0.7369999999999992,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
4,45,gaze_noise,1,bottle,0.7370000000000001,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
17,43,gaze_noise,1,shoe,0.7379999999999995,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
22,54,gaze_noise,1,shoe,0.7379999999999995,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
30,51,gaze_noise,0,shoe,0.7379999999999995,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
10,31,gaze_noise,1,ball,0.7389999999999999,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
20,23,gaze_noise,1,ball,0.7389999999999999,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
29,54,gaze_noise,1,ball,0.7389999999999999,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
16,63,gaze_noise,1,chicken,0.7400000000000002,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
24,11,gaze_noise,1,shoe,0.7400000000000002,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
6,48,gaze_noise,1,ball,0.7400000000000002,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
7,43,gaze_noise,1,ball,0.7400000000000002,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
12,10,gaze_noise,1,juice,0.7409999999999997,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
2,12,gaze_noise,1,juice,0.7409999999999997,gaze_noise,0.74,response,1,0.31000000000000005,ucl,0.61
9,29,gaze_noise,0,juice,0.7409999999999997,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
22,51,gaze_noise,1,juice,0.7410000000000005,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
15,51,gaze_noise,1,bottle,0.742,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
19,33,gaze_noise,1,chicken,0.742,gaze_noise,0.74,response,1,0.30000000000000004,ucl,0.61
6,38,gaze_noise,0,cookie,0.742,gaze_noise,0.74,response,1,0.29000000000000004,ucl,0.61
4,41,gaze_noise,1,cookie,0.7429999999999994,gaze_noise,0.74,response,1,0.29000000000000004,ucl,0.61
12,11,gaze_noise,1,juice,0.7430000000000003,gaze_noise,0.74,response,1,0.29000000000000004,ucl,0.61
22,50,gaze_noise,0,boat,0.7430000000000003,gaze_noise,0.74,response,1,0.29000000000000004,ucl,0.61
18,45,gaze_noise,0,shoe,0.7670000000000003,gaze_noise,0.77,response,1,0.28,ucl,0.61
20,17,gaze_noise,1,bunny,0.7679999999999998,gaze_noise,0.77,response,1,0.28,ucl,0.61
34,56,gaze_noise,1,bunny,0.7689999999999992,gaze_noise,0.77,response,1,0.28,ucl,0.61
13,58,gaze_noise,1,cookie,0.7690000000000001,gaze_noise,0.77,response,1,0.28,ucl,0.61
3,54,gaze_noise,1,cookie,0.7690000000000001,gaze_noise,0.77,response,1,0.28,ucl,0.61
31,24,gaze_noise,1,cookie,0.7690000000000001,gaze_noise,0.77,response,1,0.28,ucl,0.61
15,59,gaze_noise,1,bottle,0.7699999999999996,gaze_noise,0.77,response,1,0.28,ucl,0.61
18,40,gaze_noise,1,bottle,0.7699999999999996,gaze_noise,0.77,response,1,0.28,ucl,0.61
28,22,gaze_noise,0,chicken,0.7699999999999996,gaze_noise,0.77,response,1,0.28,ucl,0.61
9,27,gaze_noise,1,cookie,0.7700000000000005,gaze_noise,0.77,response,1,0.28,ucl,0.61
20,32,gaze_noise,1,bottle,0.7709999999999999,gaze_noise,0.77,response,1,0.28,ucl,0.61
26,10,gaze_noise,1,bottle,0.7709999999999999,gaze_noise,0.77,response,1,0.28,ucl,0.61
7,39,gaze_noise,1,juice,0.7709999999999999,gaze_noise,0.77,response,1,0.28,ucl,0.61
22,58,gaze_noise,0,chicken,0.7749999999999995,gaze_noise,0.77,response,1,0.27,ucl,0.61
18,46,gaze_noise,1,juice,0.7750000000000004,gaze_noise,0.78,response,1,0.27,ucl,0.61
4,35,gaze_noise,1,juice,0.7750000000000004,gaze_noise,0.78,response,1,0.27,ucl,0.61
6,47,gaze_noise,0,juice,0.7750000000000004,gaze_noise,0.78,response,1,0.26,ucl,0.61
21,15,gaze_noise,1,juice,0.7759999999999998,gaze_noise,0.78,response,1,0.27,ucl,0.61
21,4,gaze_noise,1,cookie,0.8029999999999999,gaze_noise,0.8,response,1,0.27,ucl,0.61
26,9,gaze_noise,1,cookie,0.8029999999999999,gaze_noise,0.8,response,1,0.27,ucl,0.61
28,31,gaze_noise,0,cookie,0.8029999999999999,gaze_noise,0.8,response,1,0.26,ucl,0.61
18,38,gaze_noise,1,shoe,0.8039999999999994,gaze_noise,0.8,response,1,0.26,ucl,0.61
27,27,gaze_noise,1,chicken,0.8039999999999994,gaze_noise,0.8,response,1,0.26,ucl,0.61
30,52,gaze_noise,1,bottle,0.8039999999999994,gaze_noise,0.8,response,1,0.26,ucl,0.61
5,39,gaze_noise,1,bottle,0.8039999999999994,gaze_noise,0.8,response,1,0.26,ucl,0.61
6,41,gaze_noise,1,juice,0.8040000000000003,gaze_noise,0.8,response,1,0.27,ucl,0.61
20,22,gaze_noise,1,shoe,0.8049999999999997,gaze_noise,0.8,response,1,0.27,ucl,0.61
10,18,gaze_noise,1,shoe,0.806,gaze_noise,0.81,response,1,0.27,ucl,0.61
31,26,gaze_noise,1,ball,0.806,gaze_noise,0.81,response,1,0.27,ucl,0.61
21,9,gaze_noise,1,boat,0.8079999999999998,gaze_noise,0.81,response,1,0.27,ucl,0.61
30,57,gaze_noise,1,chicken,0.8079999999999998,gaze_noise,0.81,response,1,0.27,ucl,0.61
6,36,gaze_noise,1,boat,0.8089999999999993,gaze_noise,0.81,response,1,0.27,ucl,0.61
14,3,gaze_noise,1,chicken,0.8090000000000002,gaze_noise,0.81,response,1,0.27,ucl,0.61
19,41,gaze_noise,1,cookie,0.8090000000000002,gaze_noise,0.81,response,1,0.28,ucl,0.61
20,20,gaze_noise,1,ball,0.8090000000000002,gaze_noise,0.81,response,1,0.28,ucl,0.61
4,48,gaze_noise,1,ball,0.8090000000000002,gaze_noise,0.81,response,1,0.28,ucl,0.61
10,21,gaze_noise,1,juice,0.8100000000000005,gaze_noise,0.81,response,1,0.28,ucl,0.61
30,64,gaze_noise,1,boat,0.8100000000000005,gaze_noise,0.81,response,1,0.28,ucl,0.61
8,42,gaze_noise,1,shoe,0.8330000000000002,gaze_noise,0.83,response,1,0.28,ucl,0.61
2,1,gaze_noise,1,bunny,0.8339999999999996,gaze_noise,0.83,response,1,0.28,ucl,0.61
26,5,gaze_noise,1,bunny,0.835,gaze_noise,0.84,response,1,0.28,ucl,0.61
10,19,gaze_noise,1,cookie,0.8359999999999994,gaze_noise,0.84,response,1,0.28,ucl,0.61
27,20,gaze_noise,1,cookie,0.8360000000000003,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
12,5,gaze_noise,1,bottle,0.8380000000000001,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
29,63,gaze_noise,1,shoe,0.8380000000000001,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
31,23,gaze_noise,1,bottle,0.8380000000000001,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
14,14,gaze_noise,1,ball,0.8390000000000004,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
4,40,gaze_noise,1,chicken,0.8409999999999993,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
32,25,gaze_noise,1,juice,0.8410000000000002,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
11,57,gaze_noise,1,bottle,0.8419999999999996,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
18,44,gaze_noise,1,chicken,0.8419999999999996,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
7,33,gaze_noise,1,chicken,0.8419999999999996,gaze_noise,0.84,response,1,0.29000000000000004,ucl,0.61
26,4,gaze_noise,1,chicken,0.8420000000000005,gaze_noise,0.84,response,1,0.30000000000000004,ucl,0.61
20,30,gaze_noise,1,juice,0.843,gaze_noise,0.84,response,1,0.30000000000000004,ucl,0.61
32,20,gaze_noise,1,juice,0.843,gaze_noise,0.84,response,1,0.30000000000000004,ucl,0.61
7,47,gaze_noise,1,cookie,0.843,gaze_noise,0.84,response,1,0.30000000000000004,ucl,0.61
17,37,gaze_noise,1,bunny,0.8680000000000003,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
29,52,gaze_noise,1,bunny,0.8680000000000003,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
29,60,gaze_noise,1,cookie,0.8689999999999998,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
21,10,gaze_noise,1,chicken,0.8699999999999992,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
32,18,gaze_noise,1,chicken,0.8699999999999992,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
13,64,gaze_noise,1,shoe,0.8709999999999996,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
24,9,gaze_noise,1,bottle,0.8710000000000004,gaze_noise,0.87,response,1,0.30000000000000004,ucl,0.61
30,61,gaze_noise,1,juice,0.8710000000000004,gaze_noise,0.87,response,1,0.31000000000000005,ucl,0.61
9,19,gaze_noise,1,ball,0.8719999999999999,gaze_noise,0.87,response,1,0.31000000000000005,ucl,0.61
6,42,gaze_noise,1,chicken,0.8739999999999997,gaze_noise,0.87,response,1,0.31000000000000005,ucl,0.61
13,63,gaze_noise,1,chicken,0.875,gaze_noise,0.88,response,1,0.31000000000000005,ucl,0.61
24,12,gaze_noise,1,boat,0.875,gaze_noise,0.88,response,1,0.31000000000000005,ucl,0.61
14,2,gaze_noise,1,bunny,0.9009999999999998,gaze_noise,0.9,response,1,0.31000000000000005,ucl,0.61
18,43,gaze_noise,0,bunny,0.9019999999999992,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
30,60,gaze_noise,1,bunny,0.9020000000000001,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
27,31,gaze_noise,1,cookie,0.9029999999999996,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
20,25,gaze_noise,1,chicken,0.9039999999999999,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
20,28,gaze_noise,1,bottle,0.9039999999999999,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
4,44,gaze_noise,1,shoe,0.9039999999999999,gaze_noise,0.9,response,1,0.30000000000000004,ucl,0.61
28,29,gaze_noise,1,ball,0.9059999999999997,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
29,64,gaze_noise,1,ball,0.9060000000000006,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
21,13,gaze_noise,1,juice,0.907,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
17,33,gaze_noise,1,chicken,0.9079999999999995,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
29,53,gaze_noise,1,juice,0.9080000000000004,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
30,55,gaze_noise,1,juice,0.9080000000000004,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
31,17,gaze_noise,1,juice,0.9100000000000001,gaze_noise,0.91,response,1,0.31000000000000005,ucl,0.61
34,57,gaze_noise,1,bunny,0.9349999999999996,gaze_noise,0.93,response,1,0.31000000000000005,ucl,0.61
28,30,gaze_noise,1,cookie,0.9359999999999999,gaze_noise,0.94,response,1,0.31000000000000005,ucl,0.61
19,46,gaze_noise,1,juice,0.9370000000000003,gaze_noise,0.94,response,1,0.31000000000000005,ucl,0.61
29,49,gaze_noise,1,juice,0.9380000000000006,gaze_noise,0.94,response,1,0.31000000000000005,ucl,0.61
28,20,gaze_noise,1,shoe,0.9400000000000004,gaze_noise,0.94,response,1,0.31000000000000005,ucl,0.61
30,53,gaze_noise,1,chicken,0.9400000000000004,gaze_noise,0.94,response,1,0.32000000000000006,ucl,0.61
29,55,gaze_noise,1,boat,0.9430000000000005,gaze_noise,0.94,response,1,0.32000000000000006,ucl,0.61
30,50,gaze_noise,1,cookie,0.9689999999999994,gaze_noise,0.97,response,1,0.32000000000000006,ucl,0.61
