time_ms_normalized,gaze_condition,trial_type,age_category,target_looking,m,n
2145,straight_ahead,exposure,children,center,0.3600050658561297,47
2145,straight_ahead,exposure,children,distracter,0.31671732522796353,47
2145,straight_ahead,exposure,children,target,0.3232776089159068,47
2145,straight_ahead,exposure,adults,center,0.16626984126984126,30
2145,straight_ahead,exposure,adults,distracter,0.1255952380952381,30
2145,straight_ahead,exposure,adults,target,0.7081349206349207,30
2145,straight_ahead,test,children,center,0.36849037487335357,47
2145,straight_ahead,test,children,distracter,0.3108156028368794,47
2145,straight_ahead,test,children,target,0.32069402228976696,47
2145,straight_ahead,test,adults,center,0.181568144499179,29
2145,straight_ahead,test,adults,distracter,0.05266830870279146,29
2145,straight_ahead,test,adults,target,0.7657635467980296,29
2178,gaze,exposure,children,center,0.6175207039337474,46
2178,gaze,exposure,children,distracter,0.13478260869565217,46
2178,gaze,exposure,children,target,0.2476966873706004,46
2178,gaze,exposure,adults,center,0.2110016420361248,29
2178,gaze,exposure,adults,distracter,0.06559934318555008,29
2178,gaze,exposure,adults,target,0.7233990147783251,29
2178,gaze,test,children,center,0.4176719576719577,45
2178,gaze,test,children,distracter,0.21978835978835978,45
2178,gaze,test,children,target,0.36253968253968255,45
2178,gaze,test,adults,center,0.18373015873015872,30
2178,gaze,test,adults,distracter,0.03115079365079365,30
2178,gaze,test,adults,target,0.7851190476190476,30
2178,straight_ahead,exposure,children,center,0.37449341438703143,47
2178,straight_ahead,exposure,children,distracter,0.29908814589665655,47
2178,straight_ahead,exposure,children,target,0.32641843971631207,47
2178,straight_ahead,exposure,adults,center,0.16793650793650794,30
2178,straight_ahead,exposure,adults,distracter,0.1270238095238095,30
2178,straight_ahead,exposure,adults,target,0.7050396825396825,30
2178,straight_ahead,test,children,center,0.3635258358662614,47
2178,straight_ahead,test,children,distracter,0.29860688956433634,47
2178,straight_ahead,test,children,target,0.33786727456940224,47
2178,straight_ahead,test,adults,center,0.17619047619047618,30
2178,straight_ahead,test,adults,distracter,0.05261904761904762,30
2178,straight_ahead,test,adults,target,0.7711904761904762,30
2211,gaze,exposure,children,center,0.6131211180124223,46
2211,gaze,exposure,children,distracter,0.13931159420289854,46
2211,gaze,exposure,children,target,0.2475672877846791,46
2211,gaze,exposure,adults,center,0.2261904761904762,29
2211,gaze,exposure,adults,distracter,0.05357142857142857,29
2211,gaze,exposure,adults,target,0.7202380952380952,29
2211,gaze,test,children,center,0.427010582010582,45
2211,gaze,test,children,distracter,0.2228042328042328,45
2211,gaze,test,children,target,0.35018518518518515,45
2211,gaze,test,adults,center,0.2046825396825397,30
2211,gaze,test,adults,distracter,0.030555555555555555,30
2211,gaze,test,adults,target,0.7647619047619048,30
2211,straight_ahead,exposure,children,center,0.37353090172239106,47
2211,straight_ahead,exposure,children,distracter,0.2985309017223911,47
2211,straight_ahead,exposure,children,target,0.32793819655521783,47
2211,straight_ahead,exposure,adults,center,0.17083333333333334,30
2211,straight_ahead,exposure,adults,distracter,0.12,30
2211,straight_ahead,exposure,adults,target,0.7091666666666666,30
2211,straight_ahead,test,children,center,0.3618287740628166,47
2211,straight_ahead,test,children,distracter,0.28994427558257346,47
2211,straight_ahead,test,children,target,0.34822695035460993,47
2211,straight_ahead,test,adults,center,0.17222222222222222,30
2211,straight_ahead,test,adults,distracter,0.06095238095238095,30
2211,straight_ahead,test,adults,target,0.7668253968253969,30
2244,gaze,exposure,children,center,0.6096273291925466,46
2244,gaze,exposure,children,distracter,0.13620600414078674,46
2244,gaze,exposure,children,target,0.25416666666666665,46
2244,gaze,exposure,adults,center,0.21880131362889982,29
2244,gaze,exposure,adults,distracter,0.060550082101806235,29
2244,gaze,exposure,adults,target,0.7206486042692939,29
2244,gaze,test,children,center,0.4372486772486772,45
2244,gaze,test,children,distracter,0.2351851851851852,45
2244,gaze,test,children,target,0.32756613756613756,45
2244,gaze,test,adults,center,0.20436507936507936,30
2244,gaze,test,adults,distracter,0.04146825396825397,30
2244,gaze,test,adults,target,0.7541666666666667,30
2244,straight_ahead,exposure,children,center,0.36811043566362717,47
2244,straight_ahead,exposure,children,distracter,0.29326241134751774,47
2244,straight_ahead,exposure,children,target,0.3386271529888551,47
2244,straight_ahead,exposure,adults,center,0.1638888888888889,30
2244,straight_ahead,exposure,adults,distracter,0.13246031746031744,30
2244,straight_ahead,exposure,adults,target,0.7036507936507936,30
2244,straight_ahead,test,children,center,0.36904761904761907,47
2244,straight_ahead,test,children,distracter,0.2904255319148936,47
2244,straight_ahead,test,children,target,0.3405268490374873,47
2244,straight_ahead,test,adults,center,0.17844827586206896,29
2244,straight_ahead,test,adults,distracter,0.06933497536945812,29
2244,straight_ahead,test,adults,target,0.7522167487684729,29
2277,gaze,exposure,children,center,0.6237830687830688,45
2277,gaze,exposure,children,distracter,0.14497354497354498,45
2277,gaze,exposure,children,target,0.23124338624338625,45
2277,gaze,exposure,adults,center,0.22454844006568145,29
2277,gaze,exposure,adults,distracter,0.061371100164203614,29
2277,gaze,exposure,adults,target,0.7140804597701149,29
2277,gaze,test,children,center,0.436005291005291,45
2277,gaze,test,children,distracter,0.2339153439153439,45
2277,gaze,test,children,target,0.3300793650793651,45
2277,gaze,test,adults,center,0.2013888888888889,30
2277,gaze,test,adults,distracter,0.040873015873015874,30
2277,gaze,test,adults,target,0.7577380952380952,30
2277,straight_ahead,exposure,children,center,0.36562816616008104,47
2277,straight_ahead,exposure,children,distracter,0.3011904761904762,47
2277,straight_ahead,exposure,children,target,0.33318135764944273,47
2277,straight_ahead,exposure,adults,center,0.1707936507936508,30
2277,straight_ahead,exposure,adults,distracter,0.1301190476190476,30
2277,straight_ahead,exposure,adults,target,0.6990873015873016,30
2277,straight_ahead,test,children,center,0.36838905775075986,47
2277,straight_ahead,test,children,distracter,0.30124113475177305,47
2277,straight_ahead,test,children,target,0.3303698074974671,47
2277,straight_ahead,test,adults,center,0.17783251231527095,29
2277,straight_ahead,test,adults,distracter,0.06900656814449918,29
2277,straight_ahead,test,adults,target,0.7531609195402299,29
2310,gaze,exposure,children,center,0.6268892339544513,46
2310,gaze,exposure,children,distracter,0.13711180124223601,46
2310,gaze,exposure,children,target,0.23599896480331262,46
2310,gaze,exposure,adults,center,0.2293103448275862,29
2310,gaze,exposure,adults,distracter,0.05985221674876847,29
2310,gaze,exposure,adults,target,0.7108374384236453,29
2310,gaze,test,children,center,0.4398412698412698,45
2310,gaze,test,children,distracter,0.2312169312169312,45
2310,gaze,test,children,target,0.3289417989417989,45
2310,gaze,test,adults,center,0.18281746031746032,30
2310,gaze,test,adults,distracter,0.040079365079365076,30
2310,gaze,test,adults,target,0.7771031746031746,30
2310,straight_ahead,exposure,children,center,0.3512917933130699,47
2310,straight_ahead,exposure,children,distracter,0.28910840932117526,47
2310,straight_ahead,exposure,children,target,0.3595997973657548,47
2310,straight_ahead,exposure,adults,center,0.1580952380952381,30
2310,straight_ahead,exposure,adults,distracter,0.1340873015873016,30
2310,straight_ahead,exposure,adults,target,0.7078174603174603,30
2310,straight_ahead,test,children,center,0.3627406281661601,47
2310,straight_ahead,test,children,distracter,0.30861195542046604,47
2310,straight_ahead,test,children,target,0.32864741641337386,47
2310,straight_ahead,test,adults,center,0.17733990147783252,29
2310,straight_ahead,test,adults,distracter,0.06839080459770115,29
2310,straight_ahead,test,adults,target,0.7542692939244663,29
2343,gaze,exposure,children,center,0.6240424430641822,46
2343,gaze,exposure,children,distracter,0.13457556935817805,46
2343,gaze,exposure,children,target,0.24138198757763973,46
2343,gaze,exposure,adults,center,0.24096880131362888,29
2343,gaze,exposure,adults,distracter,0.055623973727422005,29
2343,gaze,exposure,adults,target,0.7034072249589491,29
2343,gaze,test,children,center,0.43772486772486774,45
2343,gaze,test,children,distracter,0.23687830687830688,45
2343,gaze,test,children,target,0.3253968253968254,45
2343,gaze,test,adults,center,0.18472222222222223,30
2343,gaze,test,adults,distracter,0.03531746031746032,30
2343,gaze,test,adults,target,0.7799603174603175,30
2343,straight_ahead,exposure,children,center,0.371048632218845,47
2343,straight_ahead,exposure,children,distracter,0.2905268490374873,47
2343,straight_ahead,exposure,children,target,0.3384245187436677,47
2343,straight_ahead,exposure,adults,center,0.16142857142857142,30
2343,straight_ahead,exposure,adults,distracter,0.14599206349206348,30
2343,straight_ahead,exposure,adults,target,0.692579365079365,30
2343,straight_ahead,test,children,center,0.36253799392097263,47
2343,straight_ahead,test,children,distracter,0.30425531914893617,47
2343,straight_ahead,test,children,target,0.3332066869300912,47
2343,straight_ahead,test,adults,center,0.17549261083743842,29
2343,straight_ahead,test,adults,distracter,0.058497536945812806,29
2343,straight_ahead,test,adults,target,0.7660098522167488,29
2376,gaze,exposure,children,center,0.6239906832298137,46
2376,gaze,exposure,children,distracter,0.13672360248447205,46
2376,gaze,exposure,children,target,0.23928571428571427,46
2376,gaze,exposure,adults,center,0.24195402298850574,29
2376,gaze,exposure,adults,distracter,0.057060755336617405,29
2376,gaze,exposure,adults,target,0.7009852216748769,29
2376,gaze,test,children,center,0.43386243386243384,45
2376,gaze,test,children,distracter,0.22666666666666666,45
2376,gaze,test,children,target,0.3394708994708995,45
2376,gaze,test,adults,center,0.1813095238095238,30
2376,gaze,test,adults,distracter,0.03531746031746032,30
2376,gaze,test,adults,target,0.7833730158730159,30
2376,straight_ahead,exposure,children,center,0.3761144883485309,47
2376,straight_ahead,exposure,children,distracter,0.28591691995947316,47
2376,straight_ahead,exposure,children,target,0.33796859169199595,47
2376,straight_ahead,exposure,adults,center,0.16075396825396826,30
2376,straight_ahead,exposure,adults,distracter,0.1532936507936508,30
2376,straight_ahead,exposure,adults,target,0.685952380952381,30
2376,straight_ahead,test,children,center,0.3729229989868288,47
2376,straight_ahead,test,children,distracter,0.30035460992907803,47
2376,straight_ahead,test,children,target,0.32672239108409323,47
2376,straight_ahead,test,adults,center,0.1763136288998358,29
2376,straight_ahead,test,adults,distracter,0.06223316912972085,29
2376,straight_ahead,test,adults,target,0.7614532019704433,29
2409,gaze,exposure,children,center,0.6256728778467909,46
2409,gaze,exposure,children,distracter,0.13429089026915114,46
2409,gaze,exposure,children,target,0.24003623188405795,46
2409,gaze,exposure,adults,center,0.24018883415435138,29
2409,gaze,exposure,adults,distracter,0.05492610837438423,29
2409,gaze,exposure,adults,target,0.7048850574712644,29
2409,gaze,test,children,center,0.43828042328042327,45
2409,gaze,test,children,distracter,0.22732804232804232,45
2409,gaze,test,children,target,0.3343915343915344,45
2409,gaze,test,adults,center,0.1821031746031746,30
2409,gaze,test,adults,distracter,0.03591269841269841,30
2409,gaze,test,adults,target,0.781984126984127,30
2409,straight_ahead,exposure,children,center,0.3829533941236069,47
2409,straight_ahead,exposure,children,distracter,0.2844984802431611,47
2409,straight_ahead,exposure,children,target,0.332548125633232,47
2409,straight_ahead,exposure,adults,center,0.16448412698412698,30
2409,straight_ahead,exposure,adults,distracter,0.15373015873015872,30
2409,straight_ahead,exposure,adults,target,0.6817857142857143,30
2409,straight_ahead,test,children,center,0.3535207700101317,47
2409,straight_ahead,test,children,distracter,0.3077001013171226,47
2409,straight_ahead,test,children,target,0.3387791286727457,47
2409,straight_ahead,test,adults,center,0.1732142857142857,30
2409,straight_ahead,test,adults,distracter,0.06055555555555556,30
2409,straight_ahead,test,adults,target,0.7662301587301588,30
2442,gaze,exposure,children,center,0.6135351966873706,46
2442,gaze,exposure,children,distracter,0.14236542443064182,46
2442,gaze,exposure,children,target,0.24409937888198757,46
2442,gaze,exposure,adults,center,0.26580459770114945,29
2442,gaze,exposure,adults,distracter,0.057060755336617405,29
2442,gaze,exposure,adults,target,0.6771346469622331,29
2442,gaze,test,children,center,0.43288359788359787,45
2442,gaze,test,children,distracter,0.22944444444444445,45
2442,gaze,test,children,target,0.3376719576719577,45
2442,gaze,test,adults,center,0.1868253968253968,30
2442,gaze,test,adults,distracter,0.05793650793650793,30
2442,gaze,test,adults,target,0.7552380952380953,30
2442,straight_ahead,exposure,children,center,0.4011144883485309,47
2442,straight_ahead,exposure,children,distracter,0.26289260385005064,47
2442,straight_ahead,exposure,children,target,0.33599290780141844,47
2442,straight_ahead,exposure,adults,center,0.16974548440065682,29
2442,straight_ahead,exposure,adults,distracter,0.1575944170771757,29
2442,straight_ahead,exposure,adults,target,0.6726600985221675,29
2442,straight_ahead,test,children,center,0.36580547112462003,47
2442,straight_ahead,test,children,distracter,0.30167173252279633,47
2442,straight_ahead,test,children,target,0.3325227963525836,47
2442,straight_ahead,test,adults,center,0.1863711001642036,29
2442,straight_ahead,test,adults,distracter,0.05669129720853859,29
2442,straight_ahead,test,adults,target,0.7569376026272578,29
2475,gaze,exposure,children,center,0.6175724637681159,46
2475,gaze,exposure,children,distracter,0.14246894409937888,46
2475,gaze,exposure,children,target,0.23995859213250517,46
2475,gaze,exposure,adults,center,0.275,29
2475,gaze,exposure,adults,distracter,0.05665024630541872,29
2475,gaze,exposure,adults,target,0.6683497536945813,29
2475,gaze,test,children,center,0.4415079365079365,45
2475,gaze,test,children,distracter,0.21841269841269842,45
2475,gaze,test,children,target,0.3400793650793651,45
2475,gaze,test,adults,center,0.1843253968253968,30
2475,gaze,test,adults,distracter,0.046825396825396826,30
2475,gaze,test,adults,target,0.7688492063492064,30
2475,straight_ahead,exposure,children,center,0.40696555217831815,47
2475,straight_ahead,exposure,children,distracter,0.24886018237082067,47
2475,straight_ahead,exposure,children,target,0.3441742654508612,47
2475,straight_ahead,exposure,adults,center,0.16392857142857142,30
2475,straight_ahead,exposure,adults,distracter,0.1390079365079365,30
2475,straight_ahead,exposure,adults,target,0.697063492063492,30
2475,straight_ahead,test,children,center,0.3638297872340425,47
2475,straight_ahead,test,children,distracter,0.28986828774062817,47
2475,straight_ahead,test,children,target,0.34630192502532925,47
2475,straight_ahead,test,adults,center,0.1896551724137931,29
2475,straight_ahead,test,adults,distracter,0.060550082101806235,29
2475,straight_ahead,test,adults,target,0.7497947454844006,29
2508,gaze,exposure,children,center,0.6183229813664596,46
2508,gaze,exposure,children,distracter,0.14086438923395445,46
2508,gaze,exposure,children,target,0.24081262939958592,46
2508,gaze,exposure,adults,center,0.2733579638752052,29
2508,gaze,exposure,adults,distracter,0.055008210180623976,29
2508,gaze,exposure,adults,target,0.6716338259441708,29
2508,gaze,test,children,center,0.43367724867724866,45
2508,gaze,test,children,distracter,0.24605820105820106,45
2508,gaze,test,children,target,0.32026455026455025,45
2508,gaze,test,adults,center,0.18884920634920635,30
2508,gaze,test,adults,distracter,0.046825396825396826,30
2508,gaze,test,adults,target,0.7643253968253968,30
2508,straight_ahead,exposure,children,center,0.4023556231003039,47
2508,straight_ahead,exposure,children,distracter,0.2675278622087133,47
2508,straight_ahead,exposure,children,target,0.3301165146909828,47
2508,straight_ahead,exposure,adults,center,0.17543650793650795,30
2508,straight_ahead,exposure,adults,distracter,0.13734126984126985,30
2508,straight_ahead,exposure,adults,target,0.6872222222222222,30
2508,straight_ahead,test,children,center,0.39516210739614993,47
2508,straight_ahead,test,children,distracter,0.29323708206686927,47
2508,straight_ahead,test,children,target,0.31160081053698074,47
2508,straight_ahead,test,adults,center,0.19930213464696223,29
2508,straight_ahead,test,adults,distracter,0.0665024630541872,29
2508,straight_ahead,test,adults,target,0.7341954022988506,29
2541,gaze,exposure,children,center,0.6134834368530021,46
2541,gaze,exposure,children,distracter,0.13731884057971014,46
2541,gaze,exposure,children,target,0.24919772256728778,46
2541,gaze,exposure,adults,center,0.27504105090311987,29
2541,gaze,exposure,adults,distracter,0.060550082101806235,29
2541,gaze,exposure,adults,target,0.6644088669950738,29
2541,gaze,test,children,center,0.43367724867724866,45
2541,gaze,test,children,distracter,0.2338888888888889,45
2541,gaze,test,children,target,0.3324338624338624,45
2541,gaze,test,adults,center,0.17914614121510672,29
2541,gaze,test,adults,distracter,0.03776683087027914,29
2541,gaze,test,adults,target,0.7830870279146142,29
2541,straight_ahead,exposure,children,center,0.4135511651469098,47
2541,straight_ahead,exposure,children,distracter,0.261144883485309,47
2541,straight_ahead,exposure,children,target,0.3253039513677812,47
2541,straight_ahead,exposure,adults,center,0.17365079365079364,30
2541,straight_ahead,exposure,adults,distracter,0.1448809523809524,30
2541,straight_ahead,exposure,adults,target,0.681468253968254,30
2541,straight_ahead,test,children,center,0.3893617021276596,47
2541,straight_ahead,test,children,distracter,0.2883738601823708,47
2541,straight_ahead,test,children,target,0.3222644376899696,47
2541,straight_ahead,test,adults,center,0.21018062397372742,29
2541,straight_ahead,test,adults,distracter,0.060098522167487685,29
2541,straight_ahead,test,adults,target,0.7297208538587849,29
2574,gaze,exposure,children,center,0.6191252587991718,46
2574,gaze,exposure,children,distracter,0.13876811594202898,46
2574,gaze,exposure,children,target,0.24210662525879917,46
2574,gaze,exposure,adults,center,0.26826765188834156,29
2574,gaze,exposure,adults,distracter,0.06773399014778325,29
2574,gaze,exposure,adults,target,0.6639983579638752,29
2574,gaze,test,children,center,0.4309523809523809,45
2574,gaze,test,children,distracter,0.2365873015873016,45
2574,gaze,test,children,target,0.33246031746031746,45
2574,gaze,test,adults,center,0.1759031198686371,29
2574,gaze,test,adults,distracter,0.05172413793103448,29
2574,gaze,test,adults,target,0.7723727422003284,29
2574,straight_ahead,exposure,children,center,0.42532928064842956,47
2574,straight_ahead,exposure,children,distracter,0.25757345491388045,47
2574,straight_ahead,exposure,children,target,0.31709726443769,47
2574,straight_ahead,exposure,adults,center,0.1775793650793651,30
2574,straight_ahead,exposure,adults,distracter,0.13234126984126984,30
2574,straight_ahead,exposure,adults,target,0.6900793650793651,30
2574,straight_ahead,test,children,center,0.38774062816616006,47
2574,straight_ahead,test,children,distracter,0.2907548125633232,47
2574,straight_ahead,test,children,target,0.3215045592705167,47
2574,straight_ahead,test,adults,center,0.22535714285714287,30
2574,straight_ahead,test,adults,distracter,0.06,30
2574,straight_ahead,test,adults,target,0.7146428571428571,30
2607,gaze,exposure,children,center,0.6439182194616977,46
2607,gaze,exposure,children,distracter,0.1417184265010352,46
2607,gaze,exposure,children,target,0.21436335403726708,46
2607,gaze,exposure,adults,center,0.29178981937602627,29
2607,gaze,exposure,adults,distracter,0.08004926108374384,29
2607,gaze,exposure,adults,target,0.6281609195402299,29
2607,gaze,test,children,center,0.44285714285714284,45
2607,gaze,test,children,distracter,0.2204232804232804,45
2607,gaze,test,children,target,0.3367195767195767,45
2607,gaze,test,adults,center,0.1729064039408867,29
2607,gaze,test,adults,distracter,0.05184729064039409,29
2607,gaze,test,adults,target,0.7752463054187192,29
2607,straight_ahead,exposure,children,center,0.4373353596757852,47
2607,straight_ahead,exposure,children,distracter,0.24612462006079028,47
2607,straight_ahead,exposure,children,target,0.31654002026342454,47
2607,straight_ahead,exposure,adults,center,0.17662698412698413,30
2607,straight_ahead,exposure,adults,distracter,0.12793650793650793,30
2607,straight_ahead,exposure,adults,target,0.6954365079365079,30
2607,straight_ahead,test,children,center,0.38596757852077,47
2607,straight_ahead,test,children,distracter,0.2989108409321175,47
2607,straight_ahead,test,children,target,0.3151215805471125,47
2607,straight_ahead,test,adults,center,0.24117405582922824,29
2607,straight_ahead,test,adults,distracter,0.06239737274220033,29
2607,straight_ahead,test,adults,target,0.6964285714285714,29
2640,gaze,exposure,children,center,0.6437629399585921,46
2640,gaze,exposure,children,distracter,0.13711180124223601,46
2640,gaze,exposure,children,target,0.21912525879917183,46
2640,gaze,exposure,adults,center,0.2860837438423645,29
2640,gaze,exposure,adults,distracter,0.0756568144499179,29
2640,gaze,exposure,adults,target,0.6382594417077175,29
2640,gaze,test,children,center,0.4212169312169312,45
2640,gaze,test,children,distracter,0.23743386243386244,45
2640,gaze,test,children,target,0.34134920634920635,45
2640,gaze,test,adults,center,0.18448275862068966,29
2640,gaze,test,adults,distracter,0.04835796387520525,29
2640,gaze,test,adults,target,0.7671592775041051,29
2640,straight_ahead,exposure,children,center,0.42849544072948326,47
2640,straight_ahead,exposure,children,distracter,0.2603343465045593,47
2640,straight_ahead,exposure,children,target,0.31117021276595747,47
2640,straight_ahead,exposure,adults,center,0.18373015873015872,30
2640,straight_ahead,exposure,adults,distracter,0.12551587301587303,30
2640,straight_ahead,exposure,adults,target,0.6907539682539683,30
2640,straight_ahead,test,children,center,0.3947821681864235,47
2640,straight_ahead,test,children,distracter,0.2839159067882472,47
2640,straight_ahead,test,children,target,0.3213019250253293,47
2640,straight_ahead,test,adults,center,0.2520525451559934,29
2640,straight_ahead,test,adults,distracter,0.07339901477832513,29
2640,straight_ahead,test,adults,target,0.6745484400656815,29
2673,gaze,exposure,children,center,0.6339544513457557,46
2673,gaze,exposure,children,distracter,0.14006211180124223,46
2673,gaze,exposure,children,target,0.22598343685300207,46
2673,gaze,exposure,adults,center,0.2855911330049261,29
2673,gaze,exposure,adults,distracter,0.08189655172413793,29
2673,gaze,exposure,adults,target,0.632512315270936,29
2673,gaze,test,children,center,0.40679894179894177,45
2673,gaze,test,children,distracter,0.22296296296296295,45
2673,gaze,test,children,target,0.37023809523809526,45
2673,gaze,test,adults,center,0.1773809523809524,29
2673,gaze,test,adults,distracter,0.05246305418719212,29
2673,gaze,test,adults,target,0.7701559934318555,29
2673,straight_ahead,exposure,children,center,0.42745694022289765,47
2673,straight_ahead,exposure,children,distracter,0.24009625126646403,47
2673,straight_ahead,exposure,children,target,0.3324468085106383,47
2673,straight_ahead,exposure,adults,center,0.18428571428571427,30
2673,straight_ahead,exposure,adults,distracter,0.1376190476190476,30
2673,straight_ahead,exposure,adults,target,0.6780952380952381,30
2673,straight_ahead,test,children,center,0.4000759878419453,47
2673,straight_ahead,test,children,distracter,0.26770516717325227,47
2673,straight_ahead,test,children,target,0.3322188449848024,47
2673,straight_ahead,test,adults,center,0.21982758620689655,29
2673,straight_ahead,test,adults,distracter,0.0840311986863711,29
2673,straight_ahead,test,adults,target,0.6961412151067323,29
2706,gaze,exposure,children,center,0.6372929606625258,46
2706,gaze,exposure,children,distracter,0.14006211180124223,46
2706,gaze,exposure,children,target,0.22264492753623188,46
2706,gaze,exposure,adults,center,0.27902298850574714,29
2706,gaze,exposure,adults,distracter,0.08004926108374384,29
2706,gaze,exposure,adults,target,0.640927750410509,29
2706,gaze,test,children,center,0.38116402116402115,45
2706,gaze,test,children,distracter,0.24206349206349206,45
2706,gaze,test,children,target,0.37677248677248676,45
2706,gaze,test,adults,center,0.17623152709359605,29
2706,gaze,test,adults,distracter,0.05788177339901478,29
2706,gaze,test,adults,target,0.7658866995073892,29
2706,straight_ahead,exposure,children,center,0.4266210739614995,47
2706,straight_ahead,exposure,children,distracter,0.24670719351570414,47
2706,straight_ahead,exposure,children,target,0.32667173252279635,47
2706,straight_ahead,exposure,adults,center,0.1378968253968254,30
2706,straight_ahead,exposure,adults,distracter,0.15456349206349207,30
2706,straight_ahead,exposure,adults,target,0.7075396825396826,30
2706,straight_ahead,test,children,center,0.3921583850931677,46
2706,straight_ahead,test,children,distracter,0.27349896480331265,46
2706,straight_ahead,test,children,target,0.33434265010351966,46
2706,straight_ahead,test,adults,center,0.17649911816578484,27
2706,straight_ahead,test,adults,distracter,0.10626102292768959,27
2706,straight_ahead,test,adults,target,0.7172398589065255,27
2739,gaze,exposure,children,center,0.6585403726708075,46
2739,gaze,exposure,children,distracter,0.13788819875776398,46
2739,gaze,exposure,children,target,0.20357142857142857,46
2739,gaze,exposure,adults,center,0.27257799671592775,29
2739,gaze,exposure,adults,distracter,0.06568144499178982,29
2739,gaze,exposure,adults,target,0.6617405582922824,29
2739,gaze,test,children,center,0.37876984126984126,42
2739,gaze,test,children,distracter,0.27208049886621316,42
2739,gaze,test,children,target,0.3491496598639456,42
2739,gaze,test,adults,center,0.1971513605442177,28
2739,gaze,test,adults,distracter,0.0778061224489796,28
2739,gaze,test,adults,target,0.7250425170068027,28
2739,straight_ahead,exposure,children,center,0.4170833333333333,40
2739,straight_ahead,exposure,children,distracter,0.31357142857142856,40
2739,straight_ahead,exposure,children,target,0.2693452380952381,40
2739,straight_ahead,exposure,adults,center,0.11542443064182194,23
2739,straight_ahead,exposure,adults,distracter,0.14026915113871635,23
2739,straight_ahead,exposure,adults,target,0.7443064182194616,23
2739,straight_ahead,test,children,center,0.3494186046511628,43
2739,straight_ahead,test,children,distracter,0.2869324473975637,43
2739,straight_ahead,test,children,target,0.3636489479512735,43
2739,straight_ahead,test,adults,center,0.1545138888888889,24
2739,straight_ahead,test,adults,distracter,0.09241071428571429,24
2739,straight_ahead,test,adults,target,0.7530753968253968,24
2772,gaze,exposure,children,center,0.6458850931677018,46
2772,gaze,exposure,children,distracter,0.12859730848861284,46
2772,gaze,exposure,children,target,0.2255175983436853,46
2772,gaze,exposure,adults,center,0.26539408866995073,29
2772,gaze,exposure,adults,distracter,0.0784072249589491,29
2772,gaze,exposure,adults,target,0.6561986863711001,29
2772,gaze,test,children,center,0.4151098901098901,39
2772,gaze,test,children,distracter,0.2185897435897436,39
2772,gaze,test,children,target,0.3663003663003663,39
2772,gaze,test,adults,center,0.151007326007326,26
2772,gaze,test,adults,distracter,0.06034798534798535,26
2772,gaze,test,adults,target,0.7886446886446886,26
2772,straight_ahead,exposure,children,center,0.4480654761904762,32
2772,straight_ahead,exposure,children,distracter,0.2810267857142857,32
2772,straight_ahead,exposure,children,target,0.2709077380952381,32
2772,straight_ahead,exposure,adults,center,0.11468253968253968,21
2772,straight_ahead,exposure,adults,distracter,0.1484126984126984,21
2772,straight_ahead,exposure,adults,target,0.736904761904762,21
2772,straight_ahead,test,children,center,0.3841055341055341,37
2772,straight_ahead,test,children,distracter,0.2908944658944659,37
2772,straight_ahead,test,children,target,0.325,37
2772,straight_ahead,test,adults,center,0.186734693877551,21
2772,straight_ahead,test,adults,distracter,0.07857142857142857,21
2772,straight_ahead,test,adults,target,0.7346938775510204,21
2805,gaze,exposure,children,center,0.6578157349896481,46
2805,gaze,exposure,children,distracter,0.12590579710144928,46
2805,gaze,exposure,children,target,0.21627846790890268,46
2805,gaze,exposure,adults,center,0.277175697865353,29
2805,gaze,exposure,adults,distracter,0.06691297208538588,29
2805,gaze,exposure,adults,target,0.655911330049261,29
2805,gaze,test,children,center,0.38237179487179485,26
2805,gaze,test,children,distracter,0.20608974358974358,26
2805,gaze,test,children,target,0.4115384615384615,26
2805,gaze,test,adults,center,0.14246031746031745,21
2805,gaze,test,adults,distracter,0.10090702947845805,21
2805,gaze,test,adults,target,0.7566326530612245,21
2805,straight_ahead,exposure,children,center,0.35512820512820514,26
2805,straight_ahead,exposure,children,distracter,0.33076923076923076,26
2805,straight_ahead,exposure,children,target,0.3141025641025641,26
2805,straight_ahead,exposure,adults,center,0.10555555555555556,15
2805,straight_ahead,exposure,adults,distracter,0.13555555555555557,15
2805,straight_ahead,exposure,adults,target,0.7588888888888888,15
2805,straight_ahead,test,children,center,0.40654761904761905,28
2805,straight_ahead,test,children,distracter,0.3541666666666667,28
2805,straight_ahead,test,children,target,0.2392857142857143,28
2805,straight_ahead,test,adults,center,0.24019607843137256,17
2805,straight_ahead,test,adults,distracter,0.029411764705882353,17
2805,straight_ahead,test,adults,target,0.7303921568627451,17
2838,gaze,exposure,children,center,0.6382246376811594,46
2838,gaze,exposure,children,distracter,0.1281055900621118,46
2838,gaze,exposure,children,target,0.23366977225672877,46
2838,gaze,exposure,adults,center,0.26958128078817734,29
2838,gaze,exposure,adults,distracter,0.06629720853858785,29
2838,gaze,exposure,adults,target,0.6641215106732348,29
2838,gaze,test,children,center,0.39875541125541125,22
2838,gaze,test,children,distracter,0.17916666666666667,22
2838,gaze,test,children,target,0.42207792207792205,22
2838,gaze,test,adults,center,0.2184920634920635,15
2838,gaze,test,adults,distracter,0.0746031746031746,15
2838,gaze,test,adults,target,0.7069047619047619,15
2838,straight_ahead,exposure,children,center,0.4270833333333333,24
2838,straight_ahead,exposure,children,distracter,0.3298611111111111,24
