subid,age_category,age_years,age_days,stimulus_name,trial_num_exp,learning_block,gaze_block,trial_num_gaze_block,trial_num_learn_block,noun,trial_type,gaze_condition,speaker,order_name,order_number,gaze,testing_date,birth_date,age,gender,ethnicity_race,experimenter,order_key,keep_drop,reason_excluded,block_excluded,comments,rt,shift_type,shift_accuracy,age_group,shift_start_location
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_hey,10,2,1,10,1,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",NA,no_shift,NA,5,not_center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_look,11,2,1,11,2,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",1.7666666666666666,C_T,correct,5,center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_look,12,2,1,12,2,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",1.0666666666666667,C_T,correct,5,center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_hey,13,2,1,13,3,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",0.16666666666666666,T_C,incorrect,5,not_center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_look,14,2,1,14,3,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",0.5666666666666667,C_T,correct,5,center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_hey,15,2,1,15,4,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",NA,no_shift,NA,5,not_center
SAN-071218-05,child,5.325,1945,gr_sa_pifo_nonoise_look,16,2,1,16,4,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-07-12T00:00:00Z,2013-03-15T00:00:00Z,5.325,M,I,ES,nogaze_gaze_gr_ol,drop,pilot,none,"Asked to go back to classroom about halfway through because it was ""too hard""",NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_modi_nonoise_hey,1,1,1,1,1,modi,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_modi_nonoise_hey,2,1,1,2,1,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_modi_nonoise_look,4,1,1,4,2,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_modi_nonoise_look,8,1,1,8,4,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_toma_nonoise_look,11,2,1,11,2,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,1.0333333333333334,D_C,incorrect,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_toma_nonoise_look,12,2,1,12,2,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,0.4666666666666667,C_T,correct,5,center
SAN-071718-01,child,5.003,1827,ol_sa_toma_nonoise_hey,14,2,1,14,3,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_toma_nonoise_look,15,2,1,15,4,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,2.7333333333333334,D_C,incorrect,5,not_center
SAN-071718-01,child,5.003,1827,ol_sa_toma_nonoise_look,16,2,1,16,4,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_pifo_nonoise_hey,17,3,2,1,1,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_pifo_nonoise_hey,18,3,2,2,1,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_pifo_nonoise_look,19,3,2,3,2,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,3.533333333333333,D_T,correct,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_pifo_nonoise_look,20,3,2,4,2,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_pifo_nonoise_hey,22,3,2,6,3,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_pifo_nonoise_look,23,3,2,7,4,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_bosa_nonoise_hey,25,4,2,9,1,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_bosa_nonoise_hey,26,4,2,10,1,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_bosa_nonoise_look,27,4,2,11,2,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_bosa_nonoise_look,28,4,2,12,2,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_bosa_nonoise_hey,30,4,2,14,3,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-01,child,5.003,1827,gr_dr_bosa_nonoise_look,31,4,2,15,4,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,1.4666666666666666,D_C,incorrect,5,not_center
SAN-071718-01,child,5.003,1827,gr_sa_bosa_nonoise_look,32,4,2,16,4,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-07-17T00:00:00Z,2013-07-16T00:00:00Z,5.003,M,"C, SN",ES,nogaze_gaze_ol_gr,keep,"NA",none,Tracker had a lot of trouble picking up eyes due to glasses,NA,no_shift,NA,5,not_center
SAN-071718-02,child,5.519,2014,gr_dl_toma_nonoise_hey,1,1,1,1,1,toma,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0,T_C,incorrect,5,not_center
SAN-071718-02,child,5.519,2014,gr_sa_toma_nonoise_hey,2,1,1,2,1,toma,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,gr_dl_toma_nonoise_look,3,1,1,3,2,toma,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.13333333333333333,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,gr_sa_toma_nonoise_hey,4,1,1,4,2,toma,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.5333333333333333,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_dl_toma_nonoise_look,5,1,1,5,3,toma,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.36666666666666664,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,gr_sa_toma_nonoise_look,6,1,1,6,3,toma,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.7333333333333333,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_dr_toma_nonoise_hey,7,1,1,7,4,toma,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_right,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.23333333333333334,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_sa_toma_nonoise_look,8,1,1,8,4,toma,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.6,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_dl_pifo_nonoise_hey,9,2,1,9,1,pifo,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.7,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,gr_sa_pifo_nonoise_hey,10,2,1,10,1,pifo,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.7,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_dl_pifo_nonoise_look,11,2,1,11,2,pifo,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.06666666666666667,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_sa_pifo_nonoise_hey,12,2,1,12,2,pifo,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.1,T_C,incorrect,5,not_center
SAN-071718-02,child,5.519,2014,gr_dl_pifo_nonoise_look,13,2,1,13,3,pifo,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_left,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.7666666666666667,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,gr_sa_pifo_nonoise_look,14,2,1,14,3,pifo,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.4,D_T,correct,5,not_center
SAN-071718-02,child,5.519,2014,gr_dr_pifo_nonoise_hey,15,2,1,15,4,pifo,exposure,gaze,grace,gaze_nogaze_gr_ol,3,down_right,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.26666666666666666,T_C,incorrect,5,not_center
SAN-071718-02,child,5.519,2014,gr_sa_pifo_nonoise_look,16,2,1,16,4,pifo,test,gaze,grace,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.43333333333333335,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_hey,17,3,2,1,1,bosa,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.16666666666666666,D_C,incorrect,5,not_center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_hey,18,3,2,2,1,bosa,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",1.1666666666666667,D_C,incorrect,5,not_center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_look,19,3,2,3,2,bosa,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.5,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_hey,20,3,2,4,2,bosa,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.3333333333333333,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_look,21,3,2,5,3,bosa,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",1.4,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_look,22,3,2,6,3,bosa,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.16666666666666666,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_hey,23,3,2,7,4,bosa,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.3333333333333333,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_bosa_nonoise_look,24,3,2,8,4,bosa,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.5666666666666667,C_T,correct,5,center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_hey,25,4,2,9,1,modi,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.26666666666666666,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_hey,26,4,2,10,1,modi,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.13333333333333333,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_look,27,4,2,11,2,modi,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.6666666666666666,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_hey,28,4,2,12,2,modi,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",NA,no_shift,NA,5,not_center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_look,29,4,2,13,3,modi,exposure,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.13333333333333333,C_D,incorrect,5,center
SAN-071718-02,child,5.519,2014,ol_sa_modi_nonoise_look,30,4,2,14,3,modi,test,straight_ahead,olivia,gaze_nogaze_gr_ol,3,straight_ahead,2018-07-17T00:00:00Z,2013-01-10T00:00:00Z,5.519,M,"H, SN",ES,gaze_nogaze_gr_ol,keep,"NA",none,"Pointed to images frequently; also, due to mistake with stimuli, had to stop and then continue from stopping point. Eye tracking data is in two files: 2 and 2b. Still completed experiment without repetition of previous stimuli",0.13333333333333333,D_C,incorrect,5,not_center
